X1	Y1	ProbId1	X2	Y2	ProbId2	
966.11	380.67	NaN	1157.6	164.46	NaN
966.11	380.67	NaN	1157.6	164.46	NaN
966.11	380.67	NaN	1157.6	164.46	NaN
966.12	380.47	NaN	1157.6	164.46	NaN
966.12	380.47	NaN	1157.6	164.46	NaN
966.12	380.47	NaN	1157.6	164.46	NaN
966.12	380.47	NaN	1157.6	164.46	NaN
966.11	380.56	NaN	1157.6	164.46	NaN
965.95	380.55	NaN	1157.6	164.46	NaN
965.95	380.55	NaN	1157.6	164.46	NaN
965.95	380.55	NaN	1157.6	164.46	NaN
965.95	380.55	NaN	1157.6	164.46	NaN
965.95	380.55	NaN	1157.6	164.46	NaN
965.89	380.58	NaN	1157.6	164.46	NaN
965.78	380.44	NaN	1157.6	164.46	NaN
965.78	380.44	NaN	1157.6	164.46	NaN
965.78	380.39	NaN	1157.6	164.46	NaN
965.78	380.39	NaN	1157.6	164.46	NaN
965.78	380.39	NaN	1157.6	164.46	NaN
965.78	380.39	NaN	1157.6	164.46	NaN
965.78	380.39	NaN	1157.6	164.46	NaN
965.78	380.39	NaN	1157.6	164.46	NaN
965.78	380.39	NaN	1157.6	164.46	NaN
965.78	380.39	NaN	1157.6	164.46	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.75	380.63	NaN	1157.6	165.95	NaN
965.76	380.88	NaN	1157.6	165.95	NaN
965.76	380.88	NaN	1157.6	165.95	NaN
965.89	381.21	NaN	1157.6	165.95	NaN
965.36	380.91	NaN	1157.6	165.95	NaN
965.41	380.55	NaN	1157.6	165.95	NaN
965.39	380.83	NaN	1157.6	165.95	NaN
965.39	380.83	NaN	1157.6	165.95	NaN
965.39	380.83	NaN	1157.6	165.95	NaN
965.29	381.5	NaN	1157.6	165.95	NaN
965.16	380.37	NaN	1157.6	165.95	NaN
965.16	380.37	NaN	1157.6	165.95	NaN
965.3	380.2	NaN	1157.6	166.05	NaN
965.55	379.91	NaN	1157.6	166.05	NaN
965.43	380	NaN	1157.6	166.05	NaN
965.43	380	NaN	1157.6	166.05	NaN
965.43	380	NaN	1157.6	166.05	NaN
965.43	380	NaN	1157.6	166.05	NaN
965.43	380	NaN	1157.6	166.05	NaN
965.43	380	NaN	1157.6	166.05	NaN
965.43	380	NaN	1157.6	166.05	NaN
965.55	380.05	NaN	1157.6	166.05	NaN
965.75	380.3	NaN	1157.6	166.05	NaN
965.53	380.37	NaN	1157.6	166.05	NaN
965.5	380.38	NaN	1157.6	166.05	NaN
965.33	380.71	NaN	1157.6	166.05	NaN
965.38	380.63	NaN	1157.6	166.05	NaN
965.32	380.56	NaN	1157.6	166.05	NaN
964.81	380.81	NaN	1157.6	166.05	NaN
964.81	380.81	NaN	1157.6	166.05	NaN
964.81	380.81	NaN	1157.6	166.05	NaN
964.81	380.81	NaN	1157.6	166.05	NaN
964.81	380.81	NaN	1157.6	166.05	NaN
964.81	380.81	NaN	1157.6	166.05	NaN
964.86	380.95	NaN	1157.6	166.05	NaN
964.86	380.95	NaN	1157.6	166.05	NaN
965.09	380.96	NaN	1157.6	166.05	NaN
965.09	380.96	NaN	1157.6	166.05	NaN
964.58	380.68	NaN	1157.6	166.46	NaN
964.58	380.68	NaN	1157.6	166.46	NaN
964.86	380.81	NaN	1157.6	166.46	NaN
965.09	380.91	NaN	1157.6	166.46	NaN
965.09	380.91	NaN	1157.6	166.46	NaN
965.09	380.91	NaN	1157.6	166.46	NaN
965.09	380.91	NaN	1157.6	166.46	NaN
964.47	380.63	NaN	1157.6	166.46	NaN
964.47	380.63	NaN	1157.6	166.46	NaN
964.8	380.8	NaN	1157.6	166.46	NaN
964.47	380.63	NaN	1157.6	166.46	NaN
964.47	380.63	NaN	1157.6	166.46	NaN
964.86	380.81	NaN	1157.6	166.46	NaN
964.86	380.81	NaN	1157.6	166.46	NaN
964.86	380.81	NaN	1157.6	166.46	NaN
964.86	380.81	NaN	1157.6	166.46	NaN
964.86	380.81	NaN	1157.6	166.46	NaN
964.86	380.81	NaN	1157.6	166.21	NaN
964.86	380.81	NaN	1157.6	166.31	NaN
964.86	380.81	NaN	1157.6	166.31	NaN
964.86	380.81	NaN	1157.6	166.31	NaN
964.86	380.81	NaN	1157.6	166.93	NaN
964.86	380.81	NaN	1157.6	166.93	NaN
964.86	380.81	NaN	1157.7	166.85	NaN
964.86	380.81	NaN	1157.7	166.85	NaN
964.86	380.81	NaN	1157.7	166.85	NaN
965.09	380.91	NaN	1157.7	166.85	NaN
964.86	380.81	NaN	1157.7	166.85	NaN
964.86	380.81	NaN	1157.7	166.85	NaN
964.86	380.81	NaN	1157.7	166.85	NaN
964.86	380.81	NaN	1157.7	166.74	NaN
964.65	380.75	NaN	1157.7	166.74	NaN
964.65	380.75	NaN	1157.7	166.51	NaN
964.65	380.75	NaN	1157.7	166.51	NaN
964.82	380.86	NaN	1157.7	166.51	NaN
965	380.91	NaN	1157.7	166.51	NaN
965.27	380.96	NaN	1157.7	166.48	NaN
964.83	380.91	NaN	1157.7	166.61	NaN
964.83	380.87	NaN	1157.6	163.31	NaN
964.83	380.87	NaN	1157.6	163.08	NaN
964.83	380.87	NaN	1157.6	163.08	NaN
964.96	380.83	NaN	1157.6	163.08	NaN
964.6	380.55	NaN	1157.6	163.08	NaN
964.6	380.55	NaN	1157.6	163.08	NaN
964.6	380.55	NaN	1157.6	163.08	NaN
964.42	380.47	NaN	1157.6	163.08	NaN
964.76	380.62	NaN	1157.6	163.08	NaN
964.6	380.65	NaN	1157.6	163.08	NaN
965.58	381.67	NaN	1157.6	162.92	NaN
965.58	381.67	NaN	1157.6	162.92	NaN
965.58	381.67	NaN	1157.6	162.92	NaN
965.58	381.67	NaN	1157.6	162.92	NaN
965.58	381.67	NaN	1157.6	162.92	NaN
965.58	381.67	NaN	1157.6	162.92	NaN
965.58	381.67	NaN	1157.6	162.92	NaN
965.58	381.67	NaN	1157.6	162.92	NaN
965.36	381.64	NaN	1157.6	162.92	NaN
965.36	381.64	NaN	1157.8	162.38	NaN
965.31	382.08	NaN	1157.8	162.62	NaN
964.45	380.75	NaN	1157.8	162.62	NaN
965.09	380.78	NaN	1157.8	162.62	NaN
964.81	380.71	NaN	1157.8	162.62	NaN
964.53	380.53	NaN	1157.8	162.62	NaN
964.53	380.53	NaN	1157.8	162.62	NaN
964.53	380.53	NaN	1157.8	162.62	NaN
964.53	380.53	NaN	1157.8	162.62	NaN
964.86	380.95	NaN	1157.8	162.62	NaN
964.86	380.95	NaN	1157.8	162.62	NaN
964.86	380.95	NaN	1157.8	162.62	NaN
964.85	380.7	NaN	1157.8	162.62	NaN
964.68	380.63	NaN	1157.8	162.62	NaN
964.68	380.63	NaN	1157.8	162.62	NaN
964.68	380.63	NaN	1157.8	162.62	NaN
964.85	380.7	NaN	1157.8	162.62	NaN
964.85	380.7	NaN	1157.8	162.62	NaN
965.05	380.41	NaN	1157.8	162.62	NaN
964.5	380.56	NaN	1157.8	162.59	NaN
964.68	380.32	NaN	1157.8	162.62	NaN
964.5	380.06	NaN	1157.8	162.62	NaN
964.5	380.06	NaN	1157.8	162.62	NaN
964.5	380.06	NaN	1157.8	162.62	NaN
964.86	380.59	NaN	1157.8	162.62	NaN
965	380.52	NaN	1157.8	162.62	NaN
965	380.52	NaN	1157.8	162.62	NaN
965	380.52	NaN	1157.8	162.62	NaN
964.86	380.45	NaN	1157.8	162.62	NaN
964.71	380.57	NaN	1157.8	162.62	NaN
964.71	380.57	NaN	1157.8	162.62	NaN
964.71	380.57	NaN	1157.8	162.62	NaN
964.71	380.57	NaN	1157.8	162.62	NaN
964.71	380.57	NaN	1157.8	162.62	NaN
964.71	380.57	NaN	1157.8	162.62	NaN
964.71	380.57	NaN	1157.8	162.62	NaN
964.71	380.57	NaN	1157.7	161.04	NaN
964.71	380.57	NaN	1157.7	161.14	NaN
964.71	380.57	NaN	1157.8	159.78	NaN
965.08	381.42	NaN	1157.8	160.95	NaN
965.08	381.42	NaN	1157.8	160.95	NaN
964.96	380.28	NaN	1157.8	160.95	NaN
964.88	380.42	NaN	1157.8	160.95	NaN
964.64	380.55	NaN	1157.8	160.95	NaN
964.78	380.43	NaN	1157.7	161.04	NaN
965	380.28	NaN	1157.7	161.04	NaN
965	380.28	NaN	1157.7	161.04	NaN
964.96	380.24	NaN	1157.7	161.04	NaN
964.78	380.52	NaN	1157.7	161.04	NaN
964.78	380.52	NaN	1157.7	161.04	NaN
964.48	380.57	NaN	1157.7	161.04	NaN
964.48	380.57	NaN	1157.7	161.04	NaN
964.48	380.57	NaN	1157.7	161.04	NaN
964.64	380.5	NaN	1157.7	161.04	NaN
964.64	380.5	NaN	1157.7	161.04	NaN
964.64	380.5	NaN	1157.7	161.04	NaN
964.64	380.5	NaN	1157.7	161.04	NaN
964.64	380.5	NaN	1157.7	161.04	NaN
964.64	380.5	NaN	1157.7	161.04	NaN
964.64	380.5	NaN	1157.7	161.04	NaN
965.08	381.42	NaN	1157.7	161.04	NaN
964.79	380.04	NaN	1157.7	161.04	NaN
964.79	380.04	NaN	1157.7	161.04	NaN
964.79	380.04	NaN	1157.7	161.04	NaN
964.75	380.25	NaN	1157.7	161.04	NaN
964.75	380.25	NaN	1157.7	161.04	NaN
964.42	380.19	NaN	1157.7	161.04	NaN
964.42	380.19	NaN	1157.7	161.04	NaN
964.42	380.19	NaN	1157.7	161.04	NaN
964.81	379.96	NaN	1157.7	161.04	NaN
964.69	381.31	NaN	1157.6	161.37	NaN
964.69	381.31	NaN	1157.4	161.92	NaN
964.9	380.65	NaN	1157.4	162.06	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
906.14	222.56	NaN	633.24	299.59	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
1120.9	203.05	NaN	1182.6	159.07	NaN
1120.8	203	NaN	1182.2	158.93	NaN
1120.6	203.14	NaN	1181.6	158.9	NaN
1120.5	203.14	NaN	1182.3	158.97	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN
965	380.73	NaN	1158	162.95	NaN
965	381.04	NaN	1158	162.77	NaN
965	381.38	NaN	1158	162.8	NaN
965	381.38	NaN	1158	162.59	NaN
965	381.04	NaN	1157.7	161.34	NaN
965	380.73	NaN	1157.6	161.49	NaN
965.22	380.61	NaN	1157.6	162.52	NaN
965.22	380.61	NaN	1157.4	162.61	NaN
965.5	380.46	NaN	1157.4	162.76	NaN
965.67	380.25	NaN	1157.4	162.76	NaN
964.86	380.71	NaN	1157.4	162.76	NaN
965.09	380.64	NaN	1157.4	162.61	NaN
965.08	381.52	NaN	1157.5	162.34	NaN
965.5	381.46	NaN	1157.6	161.03	NaN
965.75	381	NaN	1157.7	161.88	NaN
966.58	380.65	NaN	1157.9	162.21	NaN
966.59	379.86	NaN	1157.9	162.21	NaN
966.59	379.86	NaN	1157.8	162.13	NaN
965.55	379.85	NaN	1157.8	162.18	NaN
965.55	379.85	NaN	1157.8	162.18	NaN
964.78	380.06	NaN	1157.8	160.66	NaN
964.78	380.06	NaN	1157.7	160.84	NaN
965.11	380	NaN	1157.5	161.52	NaN
965.11	380	NaN	1157.7	164.9	NaN
965.11	380	NaN	1157.7	165.01	NaN
965.11	380	NaN	1157.7	165.01	NaN
965.11	380	NaN	1157.5	162.1	NaN
965.2	380.15	NaN	1157.5	162.1	NaN
965.11	380	NaN	1157.5	161.36	NaN
965.15	380	NaN	1157.5	161.21	NaN
965.15	380	NaN	1157.5	161.73	NaN
965.26	380.16	NaN	1157.5	161.75	NaN
965.1	380	NaN	1157.6	162.75	NaN
965.1	380	NaN	1157.5	162.72	NaN
965.1	380	NaN	1157.6	162.63	NaN
965.1	380	NaN	1157.6	162.5	NaN
965.1	380	NaN	1157.7	162.1	NaN
965.42	381.15	NaN	1157.6	162.67	NaN
965.42	381.15	NaN	1157.7	162.68	NaN
965.42	381.15	NaN	1157.6	162.8	NaN
965.42	381.15	NaN	1157.9	165.94	NaN
965.42	381.15	NaN	1157.9	165.87	NaN
965.42	381.15	NaN	1157.9	165.87	NaN
965.42	381.15	NaN	1157.9	165.87	NaN
965.42	381.15	NaN	1157.9	165.87	NaN
966.07	381	NaN	1157.9	166.68	NaN
966.07	381	NaN	1157.9	166.68	NaN
966.07	381	NaN	1157.7	163.11	NaN
966.07	381	NaN	1157.7	163.12	NaN
967.57	380.37	NaN	1157.7	163.12	NaN
967.5	380.43	NaN	1157.8	163.06	NaN
967.8	379.64	NaN	1157.8	163.06	NaN
967.87	379.48	NaN	1157.7	163.32	NaN
967.24	379.62	NaN	1157.6	163.43	NaN
967.24	379.62	NaN	1157.6	163.43	NaN
965.84	380	NaN	1157.6	163.58	NaN
965.33	380.17	NaN	1157.6	163.61	NaN
965.65	380.2	NaN	1157.6	162.23	NaN
965.65	380.2	NaN	1157.6	161.93	NaN
965.45	380.23	NaN	1157.6	161.82	NaN
964.76	380.19	NaN	1157.6	161.82	NaN
964.76	380.19	NaN	1157.6	161.82	NaN
964.76	380.19	NaN	1157.6	161.82	NaN
964.76	380.19	NaN	1157.7	161.65	NaN
964.76	380.19	NaN	1157.7	162.28	NaN
964.76	380.19	NaN	1157.7	162.24	NaN
964.76	380.19	NaN	1157.7	162.24	NaN
964.76	380.19	NaN	1157.7	162.24	NaN
964.76	380.19	NaN	1157.7	162.24	NaN
964.76	380.19	NaN	1157.6	162.1	NaN
964.76	380.19	NaN	1157.6	162.19	NaN
964.76	380.19	NaN	1157.6	162.19	NaN
964.76	380.19	NaN	1157.6	162.06	NaN
964.91	380.32	NaN	1157.6	162.06	NaN
964.91	380.32	NaN	1157.9	165.56	NaN
964.91	380.32	NaN	1158	165.83	NaN
964.85	380.35	NaN	1158.4	166.09	NaN
964.85	380.35	NaN	1158.4	166.09	NaN
964.85	380.35	NaN	1158.4	166.01	NaN
964.85	380.35	NaN	1158.4	166.01	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.91	NaN
964.85	380.35	NaN	1158.4	165.39	NaN
964.85	380.35	NaN	1158.4	165.39	NaN
964.85	380.35	NaN	1158.4	164.95	NaN
964.85	380.35	NaN	1158.3	165.07	NaN
965.1	380.33	NaN	1158.3	165.07	NaN
964.65	380.55	NaN	1158.3	165.07	NaN
964.67	381.29	NaN	1158.3	164.96	NaN
964.5	381.14	NaN	1158.3	164.96	NaN
964.5	381.14	NaN	1158.3	164.96	NaN
964.48	380.43	NaN	1158.3	164.96	NaN
964.65	380.55	NaN	1158.3	164.96	NaN
964.65	380.55	NaN	1158.3	164.96	NaN
964.65	380.55	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.64	380.55	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.81	380.67	NaN	1158.3	164.96	NaN
964.64	380.55	NaN	1158.3	165.07	NaN
964.64	380.55	NaN	1158.3	165.09	NaN
964.64	380.55	NaN	1158.3	165.09	NaN
965.08	380.08	NaN	1158.1	165.22	NaN
965.08	380.08	NaN	1158.1	165.22	NaN
965.08	380.08	NaN	1158.1	165.22	NaN
965.08	380.08	NaN	1158.1	165.22	NaN
965.08	380.08	NaN	1158.1	165.22	NaN
965.08	380.24	NaN	1158.1	165.22	NaN
964.41	380.27	NaN	1158.1	165.22	NaN
964.45	380.41	NaN	1158.1	165.22	NaN
964.19	380.43	NaN	1158.1	165.22	NaN
964.64	380.86	NaN	1158.1	165.22	NaN
964.05	381.85	NaN	1158	162.5	NaN
964.33	386.78	NaN	1157.5	165.62	NaN
968.87	384.94	NaN	1156.7	165.7	NaN
970.65	382.75	NaN	1155.5	166.92	NaN
969.83	385.96	NaN	1155.6	167.41	NaN
969.43	388.38	NaN	1155.5	168.53	NaN
970.83	387.89	NaN	1154.6	168.47	NaN
973.2	387.04	NaN	1153.9	168.19	NaN
980	389.24	NaN	1154.7	169.5	NaN
983.48	386.52	NaN	1155.6	170.99	NaN
988.35	387.65	NaN	1156.6	168.35	NaN
987.78	388.56	NaN	1155.8	169.48	NaN
989.86	388.07	NaN	1155.5	166.95	NaN
995.76	388.86	NaN	1155.7	163.49	NaN
997.35	386.53	NaN	1157.7	164.9	NaN
998.36	386.59	NaN	1158.5	163.83	NaN
998.75	386.5	NaN	1159.4	164.39	NaN
997.7	386.61	NaN	1158.7	166.18	NaN
997.84	385.63	NaN	1157.6	163.17	NaN
999	385.6	NaN	1157.5	166.61	NaN
998.53	385.59	NaN	1157.7	167.71	NaN
997.88	385	NaN	1158	167.15	NaN
998.05	385.68	NaN	1157.6	166.31	NaN
997.52	385.62	NaN	1156.6	167.64	NaN
997.17	385.61	NaN	1156.2	167.76	NaN
997.35	385.35	NaN	1156.2	167.24	NaN
996.67	384.9	NaN	1156.8	166.51	NaN
996.5	384.8	NaN	1156.6	164.65	NaN
995.89	384.53	NaN	1156.5	164.08	NaN
996.05	384.71	NaN	1156.6	166.1	NaN
995.54	384.46	NaN	1156.8	165.63	NaN
995.64	384.23	NaN	1156.3	161.63	NaN
996.06	384.18	NaN	1156.6	162.32	NaN
996.06	384.18	NaN	1156.6	162.32	NaN
996.25	384.31	NaN	1156.3	161.89	NaN
996.05	384.6	NaN	1156.3	162.26	NaN
995.77	384.36	NaN	1156.4	164.43	NaN
996.21	384.5	NaN	1156.2	164.72	NaN
996.4	384.75	NaN	1156.6	167.26	NaN
996.8	384.95	NaN	1156.7	167.67	NaN
996.55	384.9	NaN	1156.6	166.99	NaN
996.79	385	NaN	1156.6	167.76	NaN
996.9	385.2	NaN	1156.6	164.25	NaN
997.47	384.95	NaN	1157.2	164.58	NaN
997.55	384.9	NaN	1157.7	167.09	NaN
998.1	385.19	NaN	1157.5	163.77	NaN
997.84	385	NaN	1158.2	162.73	NaN
998.42	385.16	NaN	1158.4	164.3	NaN
999	385	NaN	1158.5	165.26	NaN
999	385	NaN	1158.5	165.49	NaN
999	385	NaN	1158.4	161.53	NaN
999	385	NaN	1158.2	162	NaN
998.76	384.86	NaN	1158.2	165.39	NaN
999	385	NaN	1158	162.03	NaN
998.71	385.29	NaN	1157.9	162.25	NaN
998.86	385.64	NaN	1157.8	163.05	NaN
998.32	385.37	NaN	1157.8	162.98	NaN
998.5	386.08	NaN	1157.6	163.99	NaN
997.96	385.52	NaN	1157.6	164.87	NaN
998.13	386.17	NaN	1157.7	163.96	NaN
997.56	385.44	NaN	1157.7	164.08	NaN
997.32	385.37	NaN	1157.7	166.25	NaN
997.09	385.48	NaN	1157.6	165.05	NaN
996.71	385.38	NaN	1157.7	165.97	NaN
996.77	385.59	NaN	1157.5	166.39	NaN
996.4	385.55	NaN	1156.9	161.65	NaN
996.09	385.48	NaN	1156.5	162.8	NaN
995.81	385.48	NaN	1156.6	165.62	NaN
995.6	385.4	NaN	1156.5	165.6	NaN
995.68	385.37	NaN	1156.3	166.28	NaN
995.68	385.37	NaN	1156.3	166.28	NaN
995.6	385.4	NaN	1156.3	163.43	NaN
995.6	385.4	NaN	1156.3	163.46	NaN
996	385.32	NaN	1156.4	163.38	NaN
996.22	385.26	NaN	1156.6	166.23	NaN
996.22	385.26	NaN	1156.6	166.02	NaN
996.18	385.68	NaN	1156.7	164.24	NaN
996.54	385.67	NaN	1157.1	164.68	NaN
996.36	385.27	NaN	1157.1	165.55	NaN
996.4	385.48	NaN	1157.3	166.31	NaN
997.15	385.92	NaN	1157.5	166.33	NaN
997.77	386.57	NaN	1157.7	166.76	NaN
997.68	385.59	NaN	1157.7	166.86	NaN
997.59	385.95	NaN	1157.7	166.61	NaN
998.52	386.3	NaN	1157.5	164.79	NaN
998.89	387	NaN	1157.6	164.18	NaN
999.04	387.12	NaN	1157.5	163.57	NaN
999.04	387.12	NaN	1157.6	163.58	NaN
998.96	386.78	NaN	1157.6	163.72	NaN
998.96	386.78	NaN	1157.6	163.72	NaN
998.96	386.78	NaN	1157.6	163.72	NaN
998.96	386.78	NaN	1157.6	164.5	NaN
998.91	386.91	NaN	1157.7	164.02	NaN
998.77	386.86	NaN	1157.7	163.88	NaN
998.63	387	NaN	1157.6	164.51	NaN
998.78	387	NaN	1157.5	164.93	NaN
998.82	387.46	NaN	1157.5	163.75	NaN
998	385.95	NaN	1157.5	165.53	NaN
997.61	386	NaN	1157.5	165.53	NaN
998	386.59	NaN	1157.2	164.22	NaN
998.12	386.81	NaN	1156.9	163.41	NaN
997.67	386.14	NaN	1156.8	163.49	NaN
997.6	385.9	NaN	1156.8	163.46	NaN
997.38	385.81	NaN	1156.7	162.86	NaN
997.2	385.8	NaN	1156.4	162.95	NaN
997	386.25	NaN	1156.4	162.64	NaN
996.86	385.76	NaN	1156.4	162.43	NaN
996.86	385.76	NaN	1156.4	162.28	NaN
997.1	385.8	NaN	1156.4	162.28	NaN
997.1	385.8	NaN	1156.4	162.54	NaN
997.23	386.32	NaN	1156.6	165.05	NaN
997.19	386.14	NaN	1156.7	165.03	NaN
997	386.25	NaN	1156.7	165.57	NaN
997.18	387	NaN	1156.6	162.45	NaN
997.14	386.24	NaN	1156.8	162.12	NaN
997.65	386.88	NaN	1156.9	162.67	NaN
997.96	386.88	NaN	1157.1	163.83	NaN
998.14	385.95	NaN	1157.4	162.56	NaN
998.1	385.8	NaN	1157.4	162.72	NaN
997.89	385.89	NaN	1157.5	162.39	NaN
998.26	387.22	NaN	1158	166.19	NaN
998.14	386.76	NaN	1157.7	163.32	NaN
998.14	386.76	NaN	1157.9	162.88	NaN
998.25	386.63	NaN	1158	163.16	NaN
997.91	385.87	NaN	1158.1	164.07	NaN
997.91	385.87	NaN	1158.1	164.07	NaN
997.91	385.87	NaN	1158.2	164.47	NaN
998.16	386.16	NaN	1158.2	164.53	NaN
998.33	386.3	NaN	1158.2	164.55	NaN
998.68	385.79	NaN	1158.2	164.23	NaN
998.23	386	NaN	1157.9	165.32	NaN
998.87	385.97	NaN	1157.9	165.32	NaN
998.53	386.53	NaN	1157.7	164.71	NaN
997.95	385.18	NaN	1157.6	164.72	NaN
997.95	385.18	NaN	1157.8	167.31	NaN
997.88	385.58	NaN	1157.7	166.74	NaN
997.92	386.32	NaN	1157.7	165.37	NaN
997.52	385.95	NaN	1157.5	164.44	NaN
997.32	385.82	NaN	1157.7	164.67	NaN
997.21	385.79	NaN	1157.6	164.62	NaN
996.82	385.32	NaN	1157.6	164.62	NaN
997.23	385.27	NaN	1157.3	162.42	NaN
997.14	384.95	NaN	1157.3	162.22	NaN
997.14	384.95	NaN	1157.3	162.26	NaN
997.14	384.95	NaN	1157.3	162.21	NaN
997.23	385.27	NaN	1157.3	162.21	NaN
997.19	385.14	NaN	1157.2	162.11	NaN
996.95	385.09	NaN	1157.6	164.68	NaN
997.13	385.79	NaN	1157.7	165.19	NaN
997.16	385.84	NaN	1157.7	164.87	NaN
997.25	386.1	NaN	1157.7	164.87	NaN
997.83	385.87	NaN	1157.7	164.76	NaN
997.92	386.08	NaN	1157.7	165.35	NaN
998.27	385.59	NaN	1157.7	166.22	NaN
997.91	384.91	NaN	1157.8	166.85	NaN
997.82	385.32	NaN	1157.7	163.62	NaN
997.96	385.91	NaN	1157.8	164.13	NaN
998.32	385.95	NaN	1158	163.69	NaN
998.09	385.74	NaN	1157.8	161.72	NaN
998.09	385.74	NaN	1158.2	165.41	NaN
998.09	385.74	NaN	1158.4	165.48	NaN
998.09	385.74	NaN	1158.4	165.48	NaN
998.32	385.82	NaN	1158.4	165.48	NaN
998.09	385.74	NaN	1158.3	165.78	NaN
998.09	385.74	NaN	1158.3	165.78	NaN
998.09	385.74	NaN	1158.3	166.25	NaN
998.09	385.74	NaN	1158.3	165.95	NaN
998.09	385.74	NaN	1157.8	162.56	NaN
998.04	386.13	NaN	1157.6	163.94	NaN
998.23	386.23	NaN	1157.6	162.89	NaN
997.37	385	NaN	1157.6	163.13	NaN
997.88	386	NaN	1157.7	166.48	NaN
997.48	385.62	NaN	1157.7	166.07	NaN
