X1	Y1	ProbId1	
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1016.6	59.507	NaN
1005.8	69.118	NaN
1006.1	71.028	NaN
1007.9	72.97	NaN
1008.2	73.249	NaN
1008.9	73.123	NaN
1009.1	73.271	NaN
1008.6	75.5	NaN
1008.7	74.23	NaN
1008.4	70.37	NaN
1007.9	70.438	NaN
1007.8	69.263	NaN
1008.3	70.154	NaN
1007.1	73.752	NaN
1000.9	109.52	NaN
999.58	117.72	NaN
1001.5	116.42	NaN
1001	116.42	NaN
1001.1	121.09	NaN
998.48	125.61	NaN
994.36	133.28	NaN
988.01	145.15	NaN
971.33	163.9	NaN
971.33	163.9	NaN
970.62	165.52	NaN
968.94	166.06	NaN
971.75	168.27	NaN
971.68	169.26	NaN
968.2	166.84	NaN
968.42	166.98	NaN
970.29	172.8	NaN
967.14	174.7	NaN
967.84	174.56	NaN
970.32	175.4	NaN
970.3	175.31	NaN
970.76	175.46	NaN
965.75	174.76	NaN
967.4	174.61	NaN
964.85	174.35	NaN
966.46	174.4	NaN
972.07	175.36	NaN
972.54	175.51	NaN
969.73	175.76	NaN
971.17	175.66	NaN
975.44	176.69	NaN
975.7	176.54	NaN
976.86	177.11	NaN
976.86	177.11	NaN
976.68	177.02	NaN
973.95	176.26	NaN
976.73	177.08	NaN
972.99	175.53	NaN
972.08	174.73	NaN
971.83	174.88	NaN
972.46	175.66	NaN
975.84	176.91	NaN
974.14	176.17	NaN
974.77	176.18	NaN
977.99	177.94	NaN
971.42	175.69	NaN
971.38	175.7	NaN
988.96	160.23	NaN
972.55	176.14	NaN
972.08	174.75	NaN
974.17	176.21	NaN
972.25	174.58	NaN
972.54	174.57	NaN
972.25	174.8	NaN
971.32	174.76	NaN
979.22	178.78	NaN
978.07	178.39	NaN
978.52	178.43	NaN
978.84	173.47	NaN
976.65	175.85	NaN
976.26	176.91	NaN
978.64	178.25	NaN
973.69	175.79	NaN
973.84	175.86	NaN
973.55	175.78	NaN
974.74	176.11	NaN
972.65	175.38	NaN
973.04	175.44	NaN
973.13	175.73	NaN
971.51	175.19	NaN
971.51	175.19	NaN
970.5	175.2	NaN
974.8	176.57	NaN
976.71	177.16	NaN
980.25	177.72	NaN
971.14	175.34	NaN
971.7	175.66	NaN
976.18	177.14	NaN
978.34	178.35	NaN
978.34	178.35	NaN
972.57	175.64	NaN
977.46	176.2	NaN
982.26	170.69	NaN
977.06	176.85	NaN
972.28	175.5	NaN
972.94	175.78	NaN
972.98	175.88	NaN
976.9	178.12	NaN
976	177.12	NaN
971.76	176	NaN
972.16	176.02	NaN
972.11	176.05	NaN
973.07	175.74	NaN
972.12	175.5	NaN
970.9	175.13	NaN
972.91	175.73	NaN
972.23	175.22	NaN
975.45	175.7	NaN
974.29	174.82	NaN
976.56	176.25	NaN
976.56	176.25	NaN
977.91	176.16	NaN
977.94	177.03	NaN
977.69	177.17	NaN
978.27	176.57	NaN
979.4	178.27	NaN
979.4	178.27	NaN
979.06	177.6	NaN
977.11	176.53	NaN
972.64	175.02	NaN
972.54	175.02	NaN
972.37	174.94	NaN
972.47	174.99	NaN
973.4	175.13	NaN
972.83	175.33	NaN
973.35	175.28	NaN
972.1	174.98	NaN
972.29	174.92	NaN
971.73	174.58	NaN
971.3	174.53	NaN
970.66	174.66	NaN
971.52	174.64	NaN
972.84	174.45	NaN
976.08	175.53	NaN
972.03	174.7	NaN
976.07	175.7	NaN
972.88	174.73	NaN
983.71	167.5	NaN
970.37	174.11	NaN
973.04	175.17	NaN
970.99	174.93	NaN
975.95	176.34	NaN
970.53	174.88	NaN
975.99	175.54	NaN
970.99	174.77	NaN
974.46	175.26	NaN
974.37	175.25	NaN
974.16	175.13	NaN
974.35	175.14	NaN
975.95	175.82	NaN
973.97	175.26	NaN
976.36	176.08	NaN
976.45	176.13	NaN
972.19	174.95	NaN
974.32	175.75	NaN
975.04	172.62	NaN
974.53	173.19	NaN
971.63	175.43	NaN
971.69	175.35	NaN
969.11	174.71	NaN
974.24	172.29	NaN
970.3	169.31	NaN
971.39	173.75	NaN
976.03	170.03	NaN
973.01	173.2	NaN
970.8	175.5	NaN
971.66	175.39	NaN
974.11	176.07	NaN
974.73	176.05	NaN
975.29	176.74	NaN
975.15	176.73	NaN
976.08	176.86	NaN
971.33	176.04	NaN
972.48	175.9	NaN
975.15	176.72	NaN
973.33	172.51	NaN
973	172.42	NaN
972.28	174.85	NaN
972.77	174.98	NaN
976.41	176.87	NaN
972.3	175.37	NaN
977.11	176.78	NaN
979.73	175.66	NaN
979.35	175.4	NaN
974.54	175.51	NaN
978.55	163.48	NaN
972.73	170.67	NaN
975.23	171.57	NaN
975.34	171.53	NaN
974.28	170.83	NaN
970.77	173.8	NaN
975.27	171.69	NaN
973.05	174.36	NaN
974.69	175.99	NaN
974.73	176.29	NaN
973.3	173.15	NaN
971	174.95	NaN
971.83	174.06	NaN
981.75	169.72	NaN
975.75	173.07	NaN
977.14	174.41	NaN
978.54	175.32	NaN
980.66	177.59	NaN
981.26	179.01	NaN
983.39	169.35	NaN
978	176.46	NaN
978.57	177.62	NaN
978.57	177.62	NaN
973.33	174.85	NaN
998.02	151.1	NaN
1004.2	143.01	NaN
976.24	174.67	NaN
972.97	175.16	NaN
974.95	174.39	NaN
973.36	176.1	NaN
977.73	173.29	NaN
974.87	176.3	NaN
983.75	166.12	NaN
982.41	167.73	NaN
976.79	177.02	NaN
977.88	177.94	NaN
975.86	176.89	NaN
974.51	174.73	NaN
977.41	177.84	NaN
977.41	177.84	NaN
977.6	177.68	NaN
979.91	177.45	NaN
977.57	175.75	NaN
975.34	174	NaN
981.3	167.78	NaN
981.36	167.84	NaN
982.68	167.09	NaN
976.85	173.89	NaN
978.64	177.79	NaN
997.87	154.12	NaN
982.5	175.81	NaN
983.08	180.41	NaN
982.91	180.04	NaN
980.52	180.26	NaN
980.36	178.96	NaN
984.52	174.33	NaN
981.85	176.42	NaN
981.9	176.66	NaN
979.16	178.52	NaN
983.34	170.14	NaN
984.79	170.26	NaN
984.58	178.31	NaN
983.75	175.9	NaN
985.53	173.87	NaN
981.61	178.15	NaN
997.32	151.91	NaN
993	155.31	NaN
987.34	168.66	NaN
985.72	172.01	NaN
981.67	173.2	NaN
981.67	173.2	NaN
975.66	176.47	NaN
980.2	178.16	NaN
977.2	177.91	NaN
977.45	177.68	NaN
977.92	178.46	NaN
977.92	178.46	NaN
990.36	164.13	NaN
985.24	167.76	NaN
978.23	176.42	NaN
978.82	179.46	NaN
976.66	175.77	NaN
976.84	176.06	NaN
979.25	179.12	NaN
980.08	175.56	NaN
979.67	178.63	NaN
976.84	176.59	NaN
979.77	178.24	NaN
979.98	178.21	NaN
980.18	178.27	NaN
979.17	174.45	NaN
978.62	177.5	NaN
975.65	174.26	NaN
982.01	172.6	NaN
983.81	170.52	NaN
987.16	166.72	NaN
979.15	172.81	NaN
976.41	176.38	NaN
981.21	171.08	NaN
981.34	172.99	NaN
980.92	172.61	NaN
980.6	178.3	NaN
980.37	178.07	NaN
991.31	166.03	NaN
980.09	178.1	NaN
978	177.32	NaN
978.28	177.32	NaN
978.28	177.32	NaN
980.34	168.31	NaN
989.59	158.97	NaN
978.2	172.51	NaN
979.25	178.43	NaN
979.25	178.43	NaN
978.36	178.01	NaN
986.83	167.09	NaN
982.56	178.58	NaN
977.62	177.41	NaN
977.62	177.41	NaN
977.62	177.41	NaN
979.72	177.51	NaN
981.65	175.44	NaN
986.89	168.1	NaN
983.47	173.71	NaN
980.78	178.92	NaN
995.93	156.01	NaN
989.06	165.76	NaN
985.87	170.45	NaN
980.49	175.64	NaN
984.91	169.38	NaN
982.32	179.11	NaN
982.32	179.11	NaN
994.89	154.56	NaN
991.89	163.06	NaN
980.45	177.68	NaN
986.66	169.78	NaN
990.26	159.25	NaN
989.17	161.3	NaN
998.91	149.65	NaN
983.55	172.81	NaN
1001.5	151.44	NaN
989.09	172.06	NaN
983.08	180.21	NaN
988.9	172.84	NaN
983.08	180.21	NaN
986.97	176.2	NaN
981.92	175.54	NaN
990.12	161.85	NaN
974.18	175.27	NaN
974.41	175.32	NaN
994.23	163.42	NaN
996.97	158.99	NaN
978.14	173.16	NaN
996.91	153.09	NaN
974.28	174.35	NaN
974.98	173.41	NaN
976.52	176.3	NaN
968.12	167.48	NaN
980.44	172.22	NaN
977.46	178.05	NaN
982.07	176.56	NaN
982.07	176.56	NaN
977.88	177.72	NaN
977.89	177.74	NaN
981.9	173.85	NaN
977.88	178.11	NaN
977.52	174.54	NaN
976.75	174.39	NaN
975.71	175.98	NaN
973.27	173.3	NaN
974.78	176.22	NaN
977.84	177.16	NaN
978.84	173.01	NaN
978.84	173.01	NaN
975.33	176.31	NaN
985.06	176.96	NaN
976.75	176.66	NaN
982.14	179.55	NaN
982.99	178.81	NaN
983.05	178.76	NaN
979.59	176.73	NaN
974.74	172.97	NaN
974.02	174.49	NaN
974.44	174.28	NaN
976.69	171.71	NaN
977.21	172.85	NaN
973.83	175.1	NaN
975.45	175.82	NaN
978.63	175.54	NaN
976.7	176.06	NaN
980.39	176.16	NaN
980.39	176.16	NaN
980.04	177.01	NaN
976.48	175.71	NaN
976.41	175.72	NaN
980.59	171.09	NaN
981.03	170.33	NaN
979.06	174.75	NaN
980.22	173.29	NaN
979.13	174.51	NaN
998.11	148.57	NaN
978.41	177.11	NaN
982.62	165.31	NaN
987.14	159.22	NaN
980.96	165.53	NaN
987.86	159.75	NaN
990.15	156.73	NaN
994.48	152.67	NaN
989.53	160.33	NaN
989.38	160	NaN
991.34	161.88	NaN
988.93	164.57	NaN
989.78	162.06	NaN
980.83	172.34	NaN
982.42	172.45	NaN
982.42	172.45	NaN
978.84	177.4	NaN
980.96	179.23	NaN
982.62	173.87	NaN
979.51	176.48	NaN
979.44	176.42	NaN
979.45	176.41	NaN
987.06	166.32	NaN
982.08	171.4	NaN
985.09	168.09	NaN
979.73	160.98	NaN
987.4	168.85	NaN
991.65	161.65	NaN
977.91	174.86	NaN
978.07	172.06	NaN
976.72	174.25	NaN
983.15	168.27	NaN
987.73	158.87	NaN
984.61	167.68	NaN
984.03	168.73	NaN
976.66	175.18	NaN
980.29	178.09	NaN
980.2	178.29	NaN
981.13	177.65	NaN
981.67	177.66	NaN
982.68	172.66	NaN
980.01	176.41	NaN
980.21	176.17	NaN
988.42	161.97	NaN
978.77	174.34	NaN
981.69	170.73	NaN
978.3	173.19	NaN
982	170.65	NaN
988.35	164	NaN
979.6	177.3	NaN
981.71	179.76	NaN
981.71	179.76	NaN
980.64	176.82	NaN
987.7	168.05	NaN
1006.9	143.74	NaN
988.5	168.58	NaN
989.65	174.9	NaN
989.65	174.9	NaN
977.07	175.85	NaN
980.17	170.34	NaN
976.77	177.06	NaN
980.8	177.21	NaN
986.35	164.32	NaN
983.55	168.49	NaN
981.98	180.21	NaN
985.43	166.31	NaN
982.81	174.98	NaN
980.38	179.33	NaN
977.66	177	NaN
979.48	178.41	NaN
979.48	178.41	NaN
979.92	179.08	NaN
981.04	175.51	NaN
979.32	178.19	NaN
978.09	176.14	NaN
1000.9	156.01	NaN
989.97	165.84	NaN
981.29	179.87	NaN
977.22	175.85	NaN
978.19	178.03	NaN
986.39	169.19	NaN
979.67	178.2	NaN
979.55	178.22	NaN
984.95	171.37	NaN
980.86	176.17	NaN
988.44	169.02	NaN
982.65	180.92	NaN
977.02	171.96	NaN
977.02	171.96	NaN
980.04	178.61	NaN
979.75	176.67	NaN
978.82	176.24	NaN
984.95	167.41	NaN
980.79	171.04	NaN
978.88	172.47	NaN
979.55	175.59	NaN
983.7	169.34	NaN
982.99	173.58	NaN
989.03	162.19	NaN
987.82	165.01	NaN
989.36	163.03	NaN
987.78	163.65	NaN
987.77	164.61	NaN
982.42	174.73	NaN
986.15	169.53	NaN
983.97	171.2	NaN
985.48	170.54	NaN
983.21	174.1	NaN
982.77	179.39	NaN
978.82	171.47	NaN
984.63	176.41	NaN
985.55	175.28	NaN
985.55	175.28	NaN
989.26	163.49	NaN
984.58	170.65	NaN
982.03	179.57	NaN
992.9	166.33	NaN
986.5	173.56	NaN
978.14	177.56	NaN
979.37	177.65	NaN
977.79	177.08	NaN
979.46	175.53	NaN
980.38	177.46	NaN
979.58	175.91	NaN
980.88	176.89	NaN
977.1	176.49	NaN
982.76	178.8	NaN
979.52	177.63	NaN
982.63	177.41	NaN
981.96	178.99	NaN
981.46	178.55	NaN
983.13	176.93	NaN
978.99	177.27	NaN
980.5	175.42	NaN
979.07	173.92	NaN
987.65	164.01	NaN
987.65	164.01	NaN
981.36	172.4	NaN
985.9	172.86	NaN
992.19	166.28	NaN
982.19	177.33	NaN
995.78	162.05	NaN
985.49	178.6	NaN
992.86	160.58	NaN
986.18	167.29	NaN
1016.6	131.45	NaN
983.83	179	NaN
993.78	158.42	NaN
993.15	161.28	NaN
988.63	166.45	NaN
991.53	166.88	NaN
989.01	168.91	NaN
989.74	162.45	NaN
1000.9	147.54	NaN
1006	142.26	NaN
989.05	167.29	NaN
991.52	158.98	NaN
988.89	162.13	NaN
994.37	160.2	NaN
987.35	169.16	NaN
985.03	172.58	NaN
984.96	177.91	NaN
1011	140.95	NaN
989.82	168.2	NaN
1000.6	156.33	NaN
997	160.44	NaN
1002.1	154.94	NaN
988.56	175.86	NaN
998	156.36	NaN
1003.8	147.93	NaN
998.55	155.64	NaN
991.63	160.35	NaN
991.72	161.08	NaN
992.04	160.44	NaN
982.05	172.3	NaN
1000.9	159.38	NaN
982.82	180.08	NaN
985.31	181.32	NaN
985.31	181.32	NaN
984.91	180.85	NaN
985.68	177.59	NaN
985.62	173.2	NaN
983.81	175.84	NaN
990.91	169.3	NaN
991.28	168.9	NaN
992.54	162.73	NaN
992.69	164.93	NaN
981.49	177.82	NaN
982.65	179.78	NaN
991.54	163.65	NaN
990.15	163.36	NaN
985.3	181.62	NaN
988.55	169.19	NaN
981.56	178.94	NaN
994.86	163.28	NaN
984.96	180.8	NaN
983.69	179.85	NaN
983.28	179.8	NaN
994.39	163.26	NaN
983.7	179.05	NaN
1010.5	140.62	NaN
984.88	169.63	NaN
979.23	170.55	NaN
987.4	166.19	NaN
987.79	177.84	NaN
983.69	180.06	NaN
994.82	160.42	NaN
984.97	169.61	NaN
984.97	169.61	NaN
980.38	177.91	NaN
983.21	175.49	NaN
986.47	176.58	NaN
988.66	172.4	NaN
989.73	167.44	NaN
982.99	175.28	NaN
994.89	153.82	NaN
985.77	165.18	NaN
983.32	171.83	NaN
984.26	180.57	NaN
980.56	179.56	NaN
980.56	179.56	NaN
981.58	175.96	NaN
980.91	179.49	NaN
979.59	178.21	NaN
983.97	179.28	NaN
990.15	170.37	NaN
989.08	171.94	NaN
996.03	158.09	NaN
986.2	168.57	NaN
990.98	162.29	NaN
981.32	176.9	NaN
982.2	179.75	NaN
982.2	179.75	NaN
987.04	172.2	NaN
992.49	164.24	NaN
984.2	176.06	NaN
987.13	169.18	NaN
984.24	179.44	NaN
983.78	180.14	NaN
984.78	179.09	NaN
988.32	172.56	NaN
984.86	180.32	NaN
986.89	174.95	NaN
985.67	176.78	NaN
985.67	176.78	NaN
983.12	180.34	NaN
982.98	180.01	NaN
983.1	179.18	NaN
989.91	157.23	NaN
995.42	162.32	NaN
990.4	171.06	NaN
986.12	175.29	NaN
984.57	177.91	NaN
989.19	172.41	NaN
996.36	164.95	NaN
986.29	181.48	NaN
987.19	177.47	NaN
983.93	180.04	NaN
986.95	173.98	NaN
989.84	169.04	NaN
984.1	178.46	NaN
989.37	170.72	NaN
992.01	166.63	NaN
992.25	167.72	NaN
989.59	171.09	NaN
985.66	175.29	NaN
983.92	180.41	NaN
982.76	178	NaN
980.49	175.67	NaN
985.33	167.3	NaN
992.36	160.5	NaN
978.42	177.14	NaN
980.44	175.23	NaN
989.23	166.43	NaN
984.3	180.3	NaN
981.15	178.38	NaN
980.82	178.12	NaN
986.02	167.76	NaN
978.57	175.97	NaN
985.11	175.98	NaN
983.84	178.72	NaN
983.84	178.72	NaN
983.59	172.32	NaN
981.8	175.53	NaN
978.94	177.9	NaN
983.44	174.89	NaN
991.03	164.62	NaN
991.09	161.88	NaN
981.01	176.75	NaN
985.74	175.61	NaN
982.63	179.52	NaN
982.7	179.63	NaN
982.94	179.88	NaN
982.64	180.02	NaN
980.44	178.22	NaN
985.94	173.43	NaN
993.15	162.29	NaN
986.39	170.89	NaN
984.54	173.96	NaN
989	169.57	NaN
990.14	169.35	NaN
988.19	175.11	NaN
987.21	175.77	NaN
986.47	167.57	NaN
995.51	159.07	NaN
995.51	159.07	NaN
983.88	170.74	NaN
992.02	160.22	NaN
1000	154.56	NaN
988.73	176.66	NaN
987.04	178.78	NaN
984.67	177.69	NaN
985.75	176.46	NaN
983.25	179.96	NaN
989.06	166.07	NaN
982.85	180.13	NaN
985.76	180.13	NaN
985.76	180.13	NaN
983.8	181.3	NaN
982.91	180.87	NaN
983.43	180.28	NaN
984.85	173.16	NaN
990.62	164.57	NaN
990.25	164.77	NaN
999.42	146.89	NaN
990.83	173.21	NaN
987.17	172.55	NaN
981.83	176.95	NaN
986.93	168.94	NaN
990.27	164.45	NaN
980.89	177.41	NaN
987.56	179.53	NaN
987.33	179.75	NaN
985.61	165.97	NaN
994.15	169.28	NaN
994.78	167.71	NaN
987.7	175.43	NaN
989.11	172.29	NaN
990.78	170.23	NaN
987.53	174.16	NaN
984.44	181.21	NaN
985.14	180.33	NaN
993.74	165.45	NaN
988.15	173.24	NaN
988.52	172.39	NaN
999.47	158.36	NaN
1007.1	145.29	NaN
1005.9	146.79	NaN
997.76	156.14	NaN
1007.6	145.14	NaN
993.89	162.88	NaN
984.74	172.96	NaN
1004.1	151.01	NaN
1003.8	151.41	NaN
989.43	166.6	NaN
987.29	169.63	NaN
1018.3	132.44	NaN
984.17	181.47	NaN
992.85	165.58	NaN
986.47	172.84	NaN
985.03	182.03	NaN
991.1	168.71	NaN
985.3	178.38	NaN
985.38	168.99	NaN
997.98	153.78	NaN
988.15	165.19	NaN
982.82	179.92	NaN
983.64	179.58	NaN
991.97	166.87	NaN
978.41	175.3	NaN
989.96	170.24	NaN
989.96	170.24	NaN
987.61	173.11	NaN
986.51	175.76	NaN
991.86	165.6	NaN
990.96	160.86	NaN
986.22	164.31	NaN
985.32	169.46	NaN
984.1	171.82	NaN
989.2	162.7	NaN
977.95	177	NaN
981.98	179.46	NaN
980.68	178.48	NaN
981.34	177.68	NaN
978.76	177.32	NaN
981.7	177.04	NaN
981.94	179.22	NaN
978.57	177.48	NaN
987.14	168.84	NaN
985.44	171.74	NaN
987.5	167.41	NaN
985.21	171.33	NaN
982.36	173.89	NaN
983.53	172.25	NaN
985.25	171.21	NaN
984.32	174.93	NaN
993.43	158.25	NaN
985.79	167.78	NaN
994.45	158.56	NaN
985.61	170.31	NaN
1006.3	143.53	NaN
1005	145.43	NaN
987.33	172.75	NaN
982.32	174.59	NaN
997.99	155.65	NaN
983.54	170.06	NaN
999.73	159.46	NaN
997.16	162.38	NaN
978.76	172.24	NaN
979.18	172.09	NaN
982.01	173.52	NaN
988.71	165.44	NaN
985.19	172.86	NaN
985.19	172.86	NaN
982.35	179.92	NaN
987.5	164.05	NaN
990.32	160.73	NaN
984.51	170.47	NaN
973.29	172.39	NaN
973.29	172.39	NaN
975.43	175.63	NaN
983.31	168.24	NaN
983.53	173.36	NaN
987.79	163.54	NaN
979.92	178.41	NaN
983.12	180.24	NaN
978.62	176.47	NaN
981.12	178.64	NaN
981.27	176.3	NaN
981.09	177.95	NaN
980.02	177.85	NaN
980.02	177.85	NaN
984.18	172.54	NaN
981.55	179.67	NaN
982.67	170.23	NaN
978.13	177.38	NaN
989.47	167.75	NaN
985.41	172.79	NaN
982.18	180.01	NaN
980.25	174.54	NaN
977.67	177.27	NaN
986.44	181.72	NaN
983.91	181.11	NaN
983.91	181.11	NaN
980.46	175.46	NaN
977.71	175.57	NaN
979.47	170.16	NaN
981.41	166.12	NaN
976.79	174.82	NaN
976.17	174.45	NaN
987.26	169.49	NaN
983.68	174.42	NaN
989.34	165.93	NaN
998.41	153.77	NaN
984.72	176.9	NaN
984.72	176.9	NaN
979.52	178.12	NaN
982.09	179.71	NaN
992.47	146.94	NaN
985.57	166.78	NaN
988.14	155.2	NaN
992.76	153.94	NaN
991.23	154.53	NaN
989.12	155.31	NaN
989.99	156.59	NaN
980.18	173.1	NaN
980.08	172.61	NaN
980.08	172.61	NaN
978.38	175.56	NaN
990.7	161.7	NaN
993.22	159.62	NaN
986.28	159.75	NaN
983.37	162.89	NaN
982.16	168.49	NaN
987.13	162.59	NaN
980.62	178.16	NaN
979.96	178.54	NaN
982.43	174.79	NaN
978.72	177.97	NaN
982.72	175.56	NaN
979.41	177.83	NaN
981.68	176.51	NaN
982.18	179.7	NaN
982.13	180.07	NaN
981.71	179.73	NaN
995.92	158.63	NaN
995.92	158.63	NaN
978.66	177.97	NaN
979.53	178.5	NaN
975.95	168.07	NaN
977.78	177.2	NaN
978.63	177.42	NaN
978.82	177.41	NaN
978.98	176.22	NaN
998.02	154.07	NaN
979.22	178.05	NaN
979.22	178.44	NaN
980.1	178.76	NaN
979.94	178.7	NaN
980.47	174.17	NaN
975.87	175.17	NaN
976.37	176.98	NaN
981.99	163.37	NaN
989.96	155.04	NaN
987.87	156	NaN
978.77	167.74	NaN
972.6	174.73	NaN
972	174.1	NaN
973.69	174.82	NaN
991.47	160.67	NaN
991.56	160.67	NaN
983.25	169.83	NaN
981.32	172.16	NaN
979.19	177.78	NaN
981.86	179.23	NaN
982.08	174.17	NaN
981.95	174.64	NaN
984.82	170.24	NaN
987.88	166.1	NaN
985.51	173.31	NaN
989.63	167.75	NaN
990.15	162.48	NaN
990.31	162.05	NaN
986.24	168.28	NaN
985.29	170.34	NaN
983.32	173.84	NaN
983.08	173.19	NaN
981.82	167.38	NaN
981.39	166.29	NaN
978.09	175.19	NaN
972.34	163.97	NaN
989.38	163.28	NaN
989.68	160.75	NaN
987.43	162.21	NaN
986.92	162.87	NaN
981.98	168.87	NaN
984.42	165.67	NaN
992.26	156.09	NaN
979.93	179.42	NaN
980.87	178.57	NaN
978.94	176.3	NaN
977.28	177.93	NaN
983.2	170.94	NaN
981.57	173.07	NaN
983.8	170.11	NaN
978.53	175.89	NaN
978.44	175.84	NaN
982.05	171.41	NaN
985.13	170.96	NaN
980.92	176.29	NaN
981.32	177.9	NaN
980.38	179.41	NaN
980.38	179.41	NaN
982.4	180.13	NaN
979.93	177.81	NaN
980.07	176.77	NaN
982.79	172.76	NaN
985.64	164.64	NaN
985.64	164.64	NaN
976.79	176.49	NaN
978.12	177.88	NaN
978.27	174.9	NaN
982.23	171.38	NaN
978.47	178.78	NaN
976.33	177.72	NaN
976.15	175.74	NaN
975.94	173.82	NaN
984.72	171.01	NaN
974.22	176.8	NaN
995.53	152.97	NaN
972.49	176.06	NaN
980.44	177.48	NaN
981.02	176.22	NaN
982.81	169.28	NaN
983.98	167.71	NaN
992.28	156.16	NaN
992.28	156.16	NaN
997.33	155.7	NaN
1012.3	138.91	NaN
1001.6	153.15	NaN
978.54	175.41	NaN
985.8	166.39	NaN
979.05	169.66	NaN
975.19	173.3	NaN
976.86	172.04	NaN
978.38	174.92	NaN
979.56	178.17	NaN
981.84	171.99	NaN
981.57	172.54	NaN
985.89	167.44	NaN
980.54	172.66	NaN
979.56	170.15	NaN
977.29	177.64	NaN
977.84	177.6	NaN
978.37	177.83	NaN
980.53	173.43	NaN
973.69	175.67	NaN
979.08	178.3	NaN
981.08	176.99	NaN
992.22	161.41	NaN
999.16	153.76	NaN
991.8	165.92	NaN
991.63	161.61	NaN
987.83	166.66	NaN
982	173.61	NaN
981.94	171	NaN
981.94	171	NaN
984.31	167.94	NaN
981.46	176.06	NaN
982.9	171.07	NaN
980.42	175.94	NaN
979.44	172.45	NaN
979.08	172.88	NaN
976.87	175.69	NaN
992.2	161.89	NaN
981.22	153.98	NaN
1016	129.62	NaN
992.64	158.54	NaN
992.88	158.19	NaN
994.76	160.38	NaN
978.25	177.58	NaN
967.61	178.22	NaN
974.77	167.93	NaN
963.78	178.41	NaN
973.15	167.47	NaN
963.67	175.28	NaN
958.37	183.33	NaN
957.32	181.81	NaN
963.74	176.98	NaN
936.92	183.97	NaN
936.87	183.99	NaN
933.65	184.34	NaN
925.91	182.48	NaN
922.07	179.86	NaN
919.45	178.55	NaN
916.34	175.47	NaN
916.34	175.47	NaN
915.15	175.18	NaN
912.89	173.32	NaN
912.36	173.6	NaN
905.66	167.51	NaN
908.92	170.97	NaN
908.87	170.93	NaN
908.85	170.95	NaN
909.41	171.62	NaN
908.83	171.27	NaN
909.43	171.76	NaN
909.08	171.46	NaN
909.35	171.7	NaN
909.79	172.34	NaN
909.99	172.41	NaN
909.17	171.28	NaN
909.27	171.19	NaN
909.44	171.22	NaN
909.16	170.96	NaN
909.83	171.97	NaN
909.35	171.38	NaN
909.56	171.67	NaN
909.03	171.29	NaN
910.28	172.55	NaN
910.27	172.55	NaN
909.08	171.84	NaN
902.9	158.49	NaN
902.81	150.8	NaN
901.78	142.96	NaN
901.73	138.56	NaN
901.71	138.54	NaN
901.3	134.66	NaN
900.71	132.87	NaN
900.86	125.99	NaN
907.34	123.04	NaN
911.87	121.94	NaN
921.33	117.56	NaN
920.61	117.85	NaN
932.45	113.33	NaN
937.88	111.41	NaN
940.86	110.32	NaN
943.19	109.17	NaN
944.78	108.35	NaN
944.78	108.35	NaN
945.6	108.06	NaN
945.68	107.84	NaN
944.3	105.39	NaN
1044.6	79.036	NaN
960.71	102.8	NaN
956.17	103.76	NaN
955.81	103.94	NaN
957.68	104.59	NaN
946.3	107.85	NaN
946.59	107.9	NaN
948.18	106.92	NaN
951.09	106.5	NaN
945.57	107.63	NaN
948.56	107.58	NaN
946.04	107.29	NaN
946.81	107.35	NaN
946.76	107.22	NaN
946.76	107.22	NaN
946.65	107.25	NaN
946.19	107.4	NaN
958.69	101.93	NaN
945.61	107.31	NaN
946.99	106.88	NaN
947.17	106.85	NaN
948.41	106.75	NaN
946.38	107.68	NaN
946.07	107.76	NaN
946.65	107.67	NaN
947.93	106.51	NaN
947.93	106.51	NaN
949.35	106.45	NaN
952.64	105.92	NaN
955.92	103.5	NaN
951.76	105.39	NaN
954.91	105.72	NaN
949.23	105.65	NaN
953.22	105.82	NaN
952.85	106.57	NaN
953.55	105.73	NaN
951.63	104.43	NaN
951.53	105.32	NaN
951.95	105.18	NaN
953.39	103.31	NaN
961.4	98.247	NaN
957.44	97.771	NaN
978.86	89.912	NaN
962.54	99.237	NaN
962.66	99.31	NaN
956.28	100.07	NaN
958.07	100.95	NaN
968.53	102.02	NaN
1008.4	79.458	NaN
1020.2	75.517	NaN
1020.2	75.517	NaN
1028.9	67.923	NaN
1015.5	74.981	NaN
NaN	NaN	NaN
1012.8	63.908	NaN
1006.8	76.211	NaN
1003.6	78.054	NaN
1004.8	77.4	NaN
1004.2	73.911	NaN
1008.9	72.219	NaN
1008.5	71.218	NaN
1008.4	70.804	NaN
1008.4	70.804	NaN
1009	71.136	NaN
1008.5	70.578	NaN
1008.1	70.951	NaN
1006.9	68.041	NaN
1009.8	67.637	NaN
1011.1	67.278	NaN
1010.5	64.475	NaN
1012.9	63.828	NaN
1037.3	54.924	NaN
1015.7	61.164	NaN
1008.9	64.043	NaN
1006.3	63.948	NaN
1024.4	60.725	NaN
1028.1	66.263	NaN
1039.3	56.983	NaN
1065.4	44.814	NaN
NaN	NaN	NaN
NaN	NaN	NaN
NaN	NaN	NaN
1035.3	44.985	NaN
