X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	
508.43	695.49	NaN	498.26	418.28	NaN	1322.7	490.5	NaN	1291.7	270.86	NaN	1056.6	418.42	NaN	774.37	181.52	NaN	692.94	212.79	NaN	1384	732.09	NaN
508.41	695.39	NaN	498.97	423.17	NaN	1328.1	477.94	NaN	1288	261.97	NaN	1056.6	418.42	NaN	792.59	170.29	NaN	701.55	203.98	NaN	1383.8	732.43	NaN
508.41	695.39	NaN	498.82	427.51	NaN	1329.7	466.37	NaN	1281.6	255.28	NaN	1056.6	418.42	NaN	821.47	169.91	NaN	711.09	193.14	NaN	1383.6	733.11	NaN
508.41	695.39	NaN	498.85	431.83	NaN	1328.3	458.44	NaN	1276.4	253.96	NaN	1056.6	418.52	NaN	835.47	163.95	NaN	722.09	186.95	NaN	1383.5	733.4	NaN
508.42	695.41	NaN	500.19	436.76	NaN	1326.4	446.05	NaN	1268.8	252.57	NaN	1056.6	418.39	NaN	852.02	157.71	NaN	738.6	185.59	NaN	1383.9	733.01	NaN
508.41	695.27	NaN	501.46	441.34	NaN	1324.4	434.87	NaN	1261.6	246.47	NaN	1056.6	418.41	NaN	880.35	162.93	NaN	751.27	178.86	NaN	1384	732.84	NaN
508.39	695.27	NaN	501.91	442.97	NaN	1320.9	420.28	NaN	1250.5	239.99	NaN	1056.6	418.41	NaN	897.33	154.36	NaN	767.71	167.58	NaN	1383.8	733.38	NaN
508.43	695.27	NaN	502.15	445.9	NaN	1315.4	405.4	NaN	1244.5	234.39	NaN	1056.6	418.41	NaN	919.88	153.86	NaN	781.29	164.29	NaN	1384	733.27	NaN
508.35	695.24	NaN	502.52	449.72	NaN	1316.8	389.58	NaN	1237.6	224.77	NaN	1056.6	418.41	NaN	939.41	151.8	NaN	800.03	167.09	NaN	1383.8	733.59	NaN
508.34	695.25	NaN	499.68	457.66	NaN	1317.5	375.59	NaN	1230.5	214.16	NaN	1056.6	418.41	NaN	956.96	143	NaN	810.92	169.93	NaN	1383.7	733.68	NaN
508.23	695.13	NaN	496.69	464.81	NaN	1312.8	358.77	NaN	1221.4	205.16	NaN	1056.6	418.41	NaN	980.51	152.54	NaN	820.2	169.29	NaN	1383.7	733.76	NaN
508.31	695.29	NaN	495.68	472.44	NaN	1312.1	341.36	NaN	1213.5	196.78	NaN	1056.6	418.41	NaN	1001.3	152.88	NaN	840.95	170	NaN	1383.9	733.4	NaN
508.58	695.66	NaN	495.55	484.08	NaN	1306.5	323.74	NaN	1204.9	183.16	NaN	1056.6	418.41	NaN	1016.3	153.35	NaN	856.79	162.59	NaN	1383.6	733.81	NaN
508.58	695.66	NaN	493.28	490.6	NaN	1301.4	309.66	NaN	1197	175.25	NaN	1056.6	418.41	NaN	1035.3	175.03	NaN	871.19	152.36	NaN	1383.4	734.06	NaN
508.58	695.66	NaN	486.3	501.32	NaN	1298.5	285.04	NaN	1184.2	167.15	NaN	1056.6	418.41	NaN	1058.8	176.39	NaN	894.6	150.79	NaN	1383.5	734.13	NaN
508.58	695.66	NaN	478.25	511.79	NaN	1289.4	273.15	NaN	1179.2	167.67	NaN	1056.6	418.41	NaN	1080.4	189.58	NaN	915.08	148.24	NaN	1383.7	733.84	NaN
508.32	695.28	NaN	475.15	518.34	NaN	1276	259.08	NaN	1169.6	163.56	NaN	1056.6	418.41	NaN	1101.7	197.07	NaN	933.73	144.96	NaN	1383.7	733.76	NaN
508.58	695.66	NaN	475.29	524.78	NaN	1267.9	242.9	NaN	1170.5	163.55	NaN	1056.6	418.41	NaN	1124.8	199.15	NaN	954.89	152.89	NaN	1383.7	733.68	NaN
508.54	695.58	NaN	471.36	529.63	NaN	1252	233.46	NaN	1169.8	159.81	NaN	1056.6	418.44	NaN	1132.5	206.83	NaN	973.14	156.03	NaN	1383.8	733.8	NaN
508.23	695.12	NaN	468.21	532.74	NaN	1238.8	226.08	NaN	1165.6	157.98	NaN	1056.6	418.47	NaN	1139	206.74	NaN	990.13	155.14	NaN	1383.5	734.37	NaN
508.31	695.29	NaN	467.17	533.7	NaN	1237.8	222.55	NaN	1164.6	156.27	NaN	1056.6	418.37	NaN	1142	200.75	NaN	1016.1	167.37	NaN	1383.3	734.74	NaN
508.31	695.29	NaN	466.01	535.09	NaN	1236.5	220.71	NaN	1164.9	157.26	NaN	1056.6	418.37	NaN	1143.4	198.71	NaN	1039.9	170.39	NaN	1382.9	735.03	NaN
508.35	695.37	NaN	465.38	535.19	NaN	1235.2	219.04	NaN	1161.1	156.3	NaN	1056.6	418.09	NaN	1144.7	195.71	NaN	1059	179.72	NaN	1383	735.24	NaN
508.31	695.29	NaN	464.74	536.52	NaN	1234.1	217.64	NaN	1154.4	154.23	NaN	1056.6	418.09	NaN	1140.9	200.82	NaN	1064.7	187.27	NaN	1382.8	735.08	NaN
508.19	695.13	NaN	463.19	535.66	NaN	1234.7	217.85	NaN	1150.8	152.7	NaN	1056.5	418.09	NaN	1138.8	206	NaN	1066	190.73	NaN	1382.6	735.42	NaN
508.19	695.13	NaN	463.06	535.4	NaN	1235.1	217.21	NaN	1145.9	151.85	NaN	1056.5	418.09	NaN	1140.1	210.99	NaN	1070.8	199.16	NaN	1382.2	735.86	NaN
508.17	695.14	NaN	462.64	535.77	NaN	1234.9	216.03	NaN	1140.5	153.62	NaN	1056.5	418.09	NaN	1137.8	210.21	NaN	1071.3	201.49	NaN	1382.4	735.29	NaN
508.12	695.06	NaN	464.4	535.07	NaN	1232.6	213.06	NaN	1138	155.56	NaN	1056.5	418.09	NaN	1140.5	214.7	NaN	1073.8	206.61	NaN	1382.5	735.02	NaN
508.12	695.06	NaN	464.79	534.78	NaN	1229.9	208.03	NaN	1135.9	157.34	NaN	1056.5	418.09	NaN	1143.1	220.86	NaN	1078.9	212.58	NaN	1382.5	735.21	NaN
508.12	695.06	NaN	465.53	533.79	NaN	1223.1	198.95	NaN	1130.7	162.21	NaN	1056.5	418.09	NaN	1153.1	226.01	NaN	1089.9	215.64	NaN	1382.1	735.86	NaN
508.23	695.2	NaN	465.78	534.46	NaN	1215.5	193.47	NaN	1125.9	163.05	NaN	1056.5	418.09	NaN	1160.9	229.16	NaN	1090.2	219.05	NaN	1381.8	736.26	NaN
508.23	695.2	NaN	469.3	533.62	NaN	1207.8	182.73	NaN	1120.8	161.57	NaN	1056.5	418.09	NaN	1165.5	228.01	NaN	1090.3	219.86	NaN	1381.7	736.28	NaN
508.28	695.42	NaN	470.22	534.86	NaN	1200.3	177.5	NaN	1111	163.36	NaN	1056.5	418.09	NaN	1173	224.29	NaN	1091.4	219.4	NaN	1381.8	735.98	NaN
508.38	695.65	NaN	472.52	536.45	NaN	1186.9	174.05	NaN	1101.5	164.7	NaN	1056.5	418.09	NaN	1185.4	220.01	NaN	1096.1	217.11	NaN	1381.1	736.23	NaN
508.38	695.65	NaN	475.8	538.48	NaN	1179.3	170.4	NaN	1086.3	164.38	NaN	1056.5	418.09	NaN	1198.5	221.59	NaN	1106.6	218.48	NaN	1380.6	736.49	NaN
508.38	695.65	NaN	481.73	540.03	NaN	1173.6	161.5	NaN	1071.5	164.19	NaN	1056.5	418.09	NaN	1206.2	227.65	NaN	1120.9	224.33	NaN	1380.4	736.81	NaN
508.18	695.09	NaN	483.8	543.52	NaN	1169	158.35	NaN	1057.3	167.81	NaN	1056.5	418.09	NaN	1208.5	231.84	NaN	1125.9	228.72	NaN	1380.7	736.26	NaN
508.25	695.12	NaN	485.38	546.18	NaN	1154.9	155.74	NaN	1041.8	169.17	NaN	1056.5	418.09	NaN	1215.4	235.33	NaN	1130	230.1	NaN	1380.3	736.7	NaN
508.36	695.21	NaN	488.39	549.23	NaN	1144.4	153.29	NaN	1016.5	164.35	NaN	1056.5	418.09	NaN	1225.7	248.84	NaN	1128.2	230.71	NaN	1380.2	736.74	NaN
508.36	695.21	NaN	491.4	552.5	NaN	1132.8	149.12	NaN	998.81	164.2	NaN	1056.5	418.09	NaN	1231.1	259.88	NaN	1123.9	236.36	NaN	1379.9	737.15	NaN
508.33	695.08	NaN	494.36	556.21	NaN	1118.1	150.81	NaN	988.52	162.16	NaN	1056.5	418.09	NaN	1245.7	264.96	NaN	1120.8	244.16	NaN	1379.9	737.25	NaN
508.23	694.94	NaN	497.84	556.62	NaN	1110.6	156.07	NaN	965.17	153.17	NaN	1056.5	418.09	NaN	1259.1	276.22	NaN	1124	251.45	NaN	1379.5	737.61	NaN
508	694.65	NaN	501.44	560.36	NaN	1103.5	162.45	NaN	954.06	152.17	NaN	1056.5	418.09	NaN	1273	287.77	NaN	1123.3	257.77	NaN	1379.3	737.78	NaN
508.04	694.74	NaN	503.99	562.93	NaN	1095.2	165.3	NaN	942.56	149.55	NaN	1056.5	418.09	NaN	1291.7	287.26	NaN	1124.3	263.99	NaN	1379.3	737.73	NaN
508.21	695.09	NaN	505.27	565.4	NaN	1077.2	175.51	NaN	922.59	145.35	NaN	1056.5	418.09	NaN	1308.2	290.72	NaN	1125.5	266.07	NaN	1379.4	737.65	NaN
508.14	695.14	NaN	506.25	568.44	NaN	1058.3	177.51	NaN	910.35	142.89	NaN	1056.5	418.09	NaN	1321.5	305.38	NaN	1133.1	265.75	NaN	1379.4	737.65	NaN
508.06	695.03	NaN	506.43	569.03	NaN	1042.9	176.63	NaN	892.3	141.73	NaN	1056.5	418.09	NaN	1332.2	313.66	NaN	1138.1	262.73	NaN	1378.5	738.27	NaN
508.04	695.04	NaN	506.87	569.24	NaN	1024.6	180.66	NaN	880.66	137.25	NaN	1056.5	418.09	NaN	1341.1	324.25	NaN	1140.8	256.6	NaN	1378.6	738.14	NaN
508.11	694.96	NaN	506.91	569.88	NaN	1009	172.11	NaN	863.13	133.11	NaN	1056.5	418.09	NaN	1352.5	344.55	NaN	1143.7	252.72	NaN	1378.5	738.26	NaN
508.23	695.07	NaN	507.64	571.29	NaN	997.6	161.89	NaN	850.16	135.61	NaN	1056.5	418.09	NaN	1360.1	342.56	NaN	1156.4	246.66	NaN	1378.5	738.27	NaN
508.23	695.07	NaN	507.48	570.8	NaN	982.18	158.44	NaN	844.15	139.61	NaN	1056.5	418.09	NaN	1362.4	343.45	NaN	1159.5	237.3	NaN	1378.4	738.34	NaN
508.23	695.07	NaN	507.66	571.11	NaN	967.16	146.64	NaN	830.95	143.41	NaN	1056.5	418.09	NaN	1362	340.62	NaN	1162.8	232.37	NaN	1378.5	738.03	NaN
508.31	695.23	NaN	507.89	571.42	NaN	955.07	144.86	NaN	821.05	147.5	NaN	1056.6	418.32	NaN	1362.9	341.81	NaN	1176.8	225.8	NaN	1378.5	738.03	NaN
508.32	695.23	NaN	508.33	572.27	NaN	939.35	148.3	NaN	809.44	155.54	NaN	1056.6	418.32	NaN	1362.3	344.61	NaN	1184.6	216.46	NaN	1378.5	738.01	NaN
508.36	695.31	NaN	508.35	572.19	NaN	920.74	144.74	NaN	799.19	162.28	NaN	1056.6	418.32	NaN	1359.4	342.62	NaN	1189.4	212.21	NaN	1378.3	738.36	NaN
508.37	695.31	NaN	508.52	572.18	NaN	905.7	148.41	NaN	781.1	168.56	NaN	1056.6	418.32	NaN	1356.6	344.14	NaN	1204.9	206.56	NaN	1378.5	737.97	NaN
508.33	695.23	NaN	508.57	572.12	NaN	885.62	153.16	NaN	767.54	175.12	NaN	1056.6	418.43	NaN	1355	345.51	NaN	1222.8	204.75	NaN	1378.5	738.06	NaN
508.08	695	NaN	508.77	572.39	NaN	861.8	148.37	NaN	750.78	183.61	NaN	1056.6	418.31	NaN	1350.5	347.07	NaN	1242	215.08	NaN	1378.9	737.72	NaN
508.11	695.1	NaN	508.9	572.6	NaN	846.65	151.77	NaN	732.47	187.17	NaN	1056.6	418.31	NaN	1345.9	353.05	NaN	1252.6	217.95	NaN	1378.7	738.04	NaN
508.11	695.1	NaN	508.96	572.67	NaN	830.41	159.19	NaN	723.45	191.62	NaN	1056.6	418.31	NaN	1338.4	359.89	NaN	1264.5	222.38	NaN	1378.7	738.04	NaN
508.06	695	NaN	509	572.78	NaN	811.99	161.1	NaN	712.34	202.3	NaN	1056.6	418.31	NaN	1330	363.45	NaN	1275.4	244.51	NaN	1378.6	738.14	NaN
508.23	695.35	NaN	509.1	572.99	NaN	795.57	173.49	NaN	701.81	212.1	NaN	1056.6	418.21	NaN	1322.3	370.79	NaN	1273.1	257.11	NaN	1378.6	738.17	NaN
508.09	695.02	NaN	508.99	572.64	NaN	776.98	179.95	NaN	692.37	219.45	NaN	1056.6	418.21	NaN	1317.7	385.24	NaN	1278.7	265.83	NaN	1378.7	737.86	NaN
508.13	695.01	NaN	508.99	572.68	NaN	759.52	179.14	NaN	684.12	230.38	NaN	1056.6	418.21	NaN	1317	395.38	NaN	1276	278.57	NaN	1378.6	738	NaN
508.21	695.05	NaN	508.99	572.62	NaN	740.51	189.71	NaN	674.84	239.56	NaN	1056.6	418.21	NaN	1324.7	415.06	NaN	1272	286.32	NaN	1378.6	737.99	NaN
508.19	694.95	NaN	509.04	572.65	NaN	730.3	193.81	NaN	656.24	251.01	NaN	1056.6	418.21	NaN	1321.4	438.88	NaN	1265.9	294.01	NaN	1378.5	738.19	NaN
508.19	694.95	NaN	509.04	572.65	NaN	719.37	198.73	NaN	643.11	262.65	NaN	1056.6	418.21	NaN	1329.6	452.25	NaN	1258.7	298.05	NaN	1378.5	738.19	NaN
508.19	694.95	NaN	509.05	572.63	NaN	712.1	205	NaN	629.99	275.69	NaN	1056.6	418.21	NaN	1342.3	469.2	NaN	1251.3	307.73	NaN	1378.5	738.19	NaN
508.15	694.89	NaN	509.04	572.67	NaN	705.11	216.41	NaN	611.63	288.29	NaN	1056.6	418.21	NaN	1337.2	488.2	NaN	1241.4	307.95	NaN	1378.6	738.1	NaN
508.34	695.16	NaN	508.81	572.13	NaN	698.94	223.73	NaN	607.69	300.8	NaN	1056.6	418.21	NaN	1336.6	501.14	NaN	1235	310.98	NaN	1378.7	738.02	NaN
508.34	695.16	NaN	508.89	572.35	NaN	682.7	232.22	NaN	601.75	313.85	NaN	1056.6	418.21	NaN	1337.4	514.45	NaN	1230.4	314.15	NaN	1378.4	738.41	NaN
508.34	695.16	NaN	508.92	572.46	NaN	670.32	244.91	NaN	597.33	326.04	NaN	1056.6	418.21	NaN	1324.2	534.42	NaN	1230.3	314.11	NaN	1378.5	738.27	NaN
508.34	695.16	NaN	508.89	572.36	NaN	658.97	253.68	NaN	596.02	337.25	NaN	1056.6	418.21	NaN	1322.6	547.64	NaN	1231.6	321.42	NaN	1378.5	738.27	NaN
508.36	695.2	NaN	509.09	572.94	NaN	638.12	262.03	NaN	595.91	353.72	NaN	1056.6	418.21	NaN	1326.3	562.15	NaN	1242.8	334.82	NaN	1378.5	738.27	NaN
508.36	695.2	NaN	509.07	573.26	NaN	624.29	276.82	NaN	594.69	370.75	NaN	1056.6	418.21	NaN	1318.5	583.32	NaN	1252.5	341.05	NaN	1378.5	738.37	NaN
508.35	695.21	NaN	509.07	573.34	NaN	615.48	287.02	NaN	590.78	386.16	NaN	1056.6	418.21	NaN	1318	590.84	NaN	1259.4	350.1	NaN	1378.5	738.33	NaN
508.27	695.27	NaN	509.03	573.4	NaN	604.47	296.41	NaN	595.1	405.95	NaN	1056.6	418.21	NaN	1316.8	609.65	NaN	1278.3	363.75	NaN	1378.4	738.5	NaN
508.27	695.27	NaN	508.97	573.32	NaN	598.72	310.19	NaN	595.14	422.11	NaN	1056.6	418.21	NaN	1314	626.94	NaN	1286.5	364.44	NaN	1378.4	738.54	NaN
508.4	695.56	NaN	509	573.31	NaN	594.22	324.14	NaN	591.1	439.14	NaN	1056.6	418.21	NaN	1312.3	639.09	NaN	1296.5	380.86	NaN	1378.5	738.39	NaN
508.4	695.56	NaN	509.07	573.39	NaN	585.21	338.31	NaN	589.3	461.55	NaN	1056.6	418.21	NaN	1322.9	659.49	NaN	1318.8	396.97	NaN	1378.5	738.31	NaN
508.35	695.46	NaN	509	573.2	NaN	582.13	349.99	NaN	587.33	477.57	NaN	1056.6	418.21	NaN	1320.6	669.41	NaN	1324.2	420.51	NaN	1379	737.95	NaN
508.44	695.52	NaN	509.06	573.29	NaN	577.81	365.75	NaN	583.89	495.81	NaN	1056.6	418.25	NaN	1321.8	673.53	NaN	1329	434.06	NaN	1378.8	738.64	NaN
508.43	695.46	NaN	508.98	573.12	NaN	572.17	378.68	NaN	583.83	510.04	NaN	1056.6	418.25	NaN	1320.6	674.82	NaN	1338.6	452.55	NaN	1380.2	738.77	NaN
508.45	695.38	NaN	508.71	572.49	NaN	570.7	389.47	NaN	581.04	519.99	NaN	1056.6	418.25	NaN	1321.3	673.96	NaN	1336.6	481.45	NaN	1381.2	738.81	NaN
508.47	695.46	NaN	509.14	573.34	NaN	578.59	409.07	NaN	573.59	535.59	NaN	1056.6	418.25	NaN	1322.9	673.96	NaN	1336.1	492.19	NaN	1382.2	738.62	NaN
508.45	695.47	NaN	509.22	572.79	NaN	582.3	419.38	NaN	570.49	546.64	NaN	1056.6	418.25	NaN	1324.9	677.29	NaN	1330.9	513.46	NaN	1382.2	738.83	NaN
508.11	694.93	NaN	509.72	572.79	NaN	584.55	428.15	NaN	572.38	547.6	NaN	1056.6	418.25	NaN	1328.5	684.67	NaN	1320.5	527.38	NaN	1382.8	737.67	NaN
508.37	695.48	NaN	509.37	571.76	NaN	593.67	446.41	NaN	574.11	550.63	NaN	1056.6	418.25	NaN	1330.7	686.77	NaN	1313.7	531.14	NaN	1383.7	736.09	NaN
508.28	695.32	NaN	508.73	570.57	NaN	591.18	463.27	NaN	577.04	554.7	NaN	1056.6	418.25	NaN	1330.4	686.71	NaN	1301.4	540.27	NaN	1385.2	733.6	NaN
508.22	695.26	NaN	508.11	569.69	NaN	NaN	NaN	NaN	580.13	561.4	NaN	1056.6	418.25	NaN	1329.5	687.75	NaN	1292.5	546.16	NaN	1384.6	734.09	NaN
508.22	695.26	NaN	508.26	568.21	NaN	586.3	489.96	NaN	580.69	571.3	NaN	1056.6	418.25	NaN	1328.1	688.77	NaN	1281.5	546.92	NaN	1384.6	733.85	NaN
508.14	695.11	NaN	509.05	567.27	NaN	585.01	489.33	NaN	582.28	583.01	NaN	1056.6	418.25	NaN	1323.9	688.32	NaN	1272.7	552.61	NaN	1384.5	733.15	NaN
508.26	695.23	NaN	508.77	566.62	NaN	583.01	493.52	NaN	581.97	596.35	NaN	1056.6	418.25	NaN	1320.8	691.59	NaN	1256.3	565.26	NaN	1384.5	732.61	NaN
508.25	695.27	NaN	509.12	565.91	NaN	581.95	498.91	NaN	579.61	610.13	NaN	1056.6	418.25	NaN	1320.2	694.02	NaN	1247.3	578.36	NaN	1384.7	732.83	NaN
508.08	695.06	NaN	509.84	566.26	NaN	578.27	506.66	NaN	577.21	625.83	NaN	1056.6	418.25	NaN	1319.2	693.65	NaN	1240.3	595.5	NaN	1385.4	732.07	NaN
508.37	695.9	NaN	510.13	566.49	NaN	573.99	512.84	NaN	578.35	642.74	NaN	1056.6	418.25	NaN	1314.1	695.21	NaN	1228.4	610.95	NaN	1385.7	731.87	NaN
507.21	696.23	NaN	510.21	566.69	NaN	571.17	517.16	NaN	580.76	646.48	NaN	1056.6	418.25	NaN	1306.2	697.12	NaN	1225.4	623.11	NaN	1385.5	732.15	NaN
505.77	697.17	NaN	509.68	566.16	NaN	569.92	520.39	NaN	581.97	651.16	NaN	1056.6	418.25	NaN	1301.3	704.94	NaN	1231.2	641.94	NaN	1385.6	730.96	NaN
505.37	696.6	NaN	509.29	566.55	NaN	570.18	522.05	NaN	582.28	653.8	NaN	1056.6	418.25	NaN	1295.5	716.38	NaN	1232.8	651.75	NaN	1385.5	731.59	NaN
504.83	696.38	NaN	508.63	566.96	NaN	569.87	522.71	NaN	583.64	657.34	NaN	1056.6	418.25	NaN	1288.2	736.23	NaN	1240.7	664.76	NaN	1385.7	731.05	NaN
504.8	696.26	NaN	508.19	567.58	NaN	569.9	523.67	NaN	585.62	658.75	NaN	1056.6	418.25	NaN	1286.8	742.82	NaN	1248.3	672.98	NaN	1385.9	730.9	NaN
504.21	696.47	NaN	508	568.69	NaN	570.55	525.87	NaN	587.53	660.14	NaN	1056.6	418.25	NaN	1289.3	748.48	NaN	1257	674.7	NaN	1386.4	730.35	NaN
504.27	696.1	NaN	507.94	569.33	NaN	570.37	529.95	NaN	589.45	662.21	NaN	1056.6	418.25	NaN	1287.3	752.51	NaN	1263.1	675.31	NaN	1386.3	730.43	NaN
504.83	695.62	NaN	507.68	569.37	NaN	568.66	536.16	NaN	594.5	667.97	NaN	1056.6	418.25	NaN	1283.3	757.54	NaN	1266.3	682.34	NaN	1386.3	730.52	NaN
505.13	695.46	NaN	507.62	569.76	NaN	565.44	539.16	NaN	599.33	675.2	NaN	1056.6	418.25	NaN	1277.1	769.75	NaN	1272.4	686.57	NaN	1386.3	730.27	NaN
504.9	695.19	NaN	507.4	569.84	NaN	564.34	539.06	NaN	606.34	686.54	NaN	1056.6	418.25	NaN	1278.6	785.39	NaN	1277.8	687.82	NaN	1386.4	730.42	NaN
504.9	695.14	NaN	507.27	571.37	NaN	564.62	541.4	NaN	609.85	701.92	NaN	1056.6	418.25	NaN	1281.9	802.66	NaN	1282.4	694.7	NaN	1386.5	730.18	NaN
505.73	695.27	NaN	507.48	574.15	NaN	565.4	541.52	NaN	615.7	716.95	NaN	1056.6	418.25	NaN	1275	821.69	NaN	1292.6	700.17	NaN	1386.6	730.14	NaN
505.39	694.51	NaN	506.74	574.17	NaN	566.33	539.35	NaN	618.53	727.69	NaN	1056.6	418.37	NaN	1272.7	830.89	NaN	1291.7	710.29	NaN	1386.6	729.99	NaN
505.57	694.94	NaN	506.63	575.04	NaN	567.81	536.41	NaN	619.27	748.26	NaN	1056.6	418.37	NaN	1272.4	850.76	NaN	1295.9	724.03	NaN	1386.7	730.26	NaN
505.76	694.93	NaN	505.64	575.59	NaN	569.32	534.17	NaN	624.47	763.4	NaN	1056.6	418.37	NaN	1257.2	873.07	NaN	1296.5	737.9	NaN	1386.7	730.06	NaN
505.78	694.94	NaN	503.92	578.42	NaN	569.83	533.92	NaN	631.39	777.05	NaN	1056.6	418.37	NaN	1250.6	879.62	NaN	1294.3	756.82	NaN	1386.8	729.62	NaN
505.73	694.86	NaN	503.91	580.92	NaN	572.46	534.92	NaN	638.82	793.95	NaN	1056.6	418.37	NaN	1247.7	886.18	NaN	1292.7	768.12	NaN	1386.7	730.11	NaN
505.62	694.5	NaN	504.08	582.26	NaN	577.85	538.8	NaN	645.09	804.64	NaN	1056.5	418.4	NaN	1241.7	889.82	NaN	1291.4	786.8	NaN	1386.9	728.91	NaN
505.62	694.5	NaN	504.59	584.05	NaN	582.88	548.44	NaN	657.01	815.39	NaN	1056.5	418.4	NaN	1236.9	891.15	NaN	1277.1	802.48	NaN	1387.2	727.73	NaN
505.75	694.65	NaN	504.85	586.23	NaN	584.44	557.7	NaN	667.33	828.9	NaN	1056.5	418.4	NaN	1233	896.02	NaN	1268.8	799.36	NaN	1387.2	727.65	NaN
505.62	694.5	NaN	504.5	587.34	NaN	581.68	570.13	NaN	676.45	841.04	NaN	1056.5	418.4	NaN	1229.2	900.09	NaN	1262.1	802.48	NaN	1387.3	727.55	NaN
505.71	694.53	NaN	503.75	591.06	NaN	577.54	575.8	NaN	692	851.38	NaN	1056.5	418.4	NaN	1229.8	895.44	NaN	1251.3	805.97	NaN	1387.4	727.67	NaN
505.77	694.59	NaN	502.46	596.25	NaN	577.78	587.04	NaN	700.66	869.96	NaN	1056.5	418.4	NaN	1232	891.13	NaN	1248.4	803.6	NaN	1387.5	727.51	NaN
505.71	694.53	NaN	502.2	598.34	NaN	577.76	595.59	NaN	712.02	883.83	NaN	1056.5	418.4	NaN	1234.7	886.57	NaN	1243	796.9	NaN	1387.5	727.42	NaN
505.78	694.6	NaN	503.07	600.17	NaN	578.65	604.05	NaN	723.18	900.22	NaN	1056.5	418.4	NaN	1238.1	883.92	NaN	1241.8	792.76	NaN	1387.5	727.42	NaN
505.98	695.04	NaN	503.17	600.99	NaN	577.35	612.45	NaN	728.89	920.06	NaN	1056.5	418.4	NaN	1239.8	880.45	NaN	1238.1	790.12	NaN	1387.6	727.37	NaN
505.92	695.28	NaN	502.39	600.11	NaN	581.21	620.13	NaN	732.07	930.77	NaN	1056.5	418.4	NaN	1245.2	871.98	NaN	1226.9	792.98	NaN	1387.6	727.51	NaN
506.07	695.86	NaN	502.18	602.1	NaN	586.65	630.92	NaN	744.88	943.66	NaN	1056.5	418.4	NaN	1246.2	862.98	NaN	1225.1	793.34	NaN	1387.5	727.66	NaN
506.34	696.31	NaN	501.56	600.94	NaN	585.4	645.25	NaN	750.96	953.52	NaN	1056.5	418.92	NaN	1245.5	855.85	NaN	1220.3	797.78	NaN	1387.6	727.6	NaN
506.02	696.04	NaN	501.38	602.05	NaN	582.45	657.11	NaN	754.96	955.79	NaN	1056.7	418.3	NaN	1244.8	850.24	NaN	1220.1	805.16	NaN	1387.6	727.7	NaN
505.92	696.1	NaN	501.25	602.13	NaN	589.75	675.49	NaN	758.51	955.71	NaN	1056.7	418.3	NaN	1246.2	846.89	NaN	1210.8	819.02	NaN	1387.6	727.7	NaN
506.06	696.31	NaN	501.2	602.45	NaN	591.17	682.71	NaN	768.14	957.31	NaN	1056.7	418.3	NaN	1249.4	841.69	NaN	1202.5	826.99	NaN	1387.8	727.48	NaN
505.86	696.07	NaN	501.15	602.44	NaN	591.74	693.76	NaN	771.37	955.41	NaN	1056.7	418.3	NaN	1259.4	837.24	NaN	1197.3	842.8	NaN	1387.9	727.33	NaN
506.3	696.63	NaN	501.16	602.36	NaN	595.84	699.54	NaN	773.15	953.54	NaN	1056.7	418.3	NaN	1267.8	833.14	NaN	1188.8	850.53	NaN	1387.9	727.41	NaN
505.61	696.27	NaN	501.14	602.32	NaN	608.17	709.58	NaN	778.15	947.41	NaN	1056.7	418.3	NaN	1271.4	823.62	NaN	1172.9	865.1	NaN	1387.9	727.45	NaN
505.42	696.36	NaN	501.18	602.74	NaN	613.16	711.6	NaN	783.65	943.76	NaN	1056.7	418.3	NaN	1278.3	817.08	NaN	1164.1	877.96	NaN	1387.8	727.43	NaN
505.15	696.9	NaN	501.18	602.74	NaN	616.69	720.91	NaN	788.62	941.65	NaN	1056.7	418.3	NaN	1288.3	810.64	NaN	1146.3	891.12	NaN	1388	727.27	NaN
504.92	697.15	NaN	501.16	602.49	NaN	619.74	728.92	NaN	791.61	940.92	NaN	1056.6	418.42	NaN	1301.9	796.34	NaN	1125.5	899.32	NaN	1388	727.32	NaN
504.43	696.83	NaN	501.11	602.27	NaN	630.32	744.17	NaN	796.52	939.23	NaN	1056.6	418.42	NaN	1310.2	790.43	NaN	1112.3	908.24	NaN	1387.9	727.54	NaN
504.98	697.65	NaN	501.11	602.27	NaN	638.4	752.33	NaN	803.16	938.23	NaN	1056.6	418.42	NaN	1319.9	786.43	NaN	1093.8	915.01	NaN	1388.1	727.02	NaN
505.25	697.96	NaN	501.09	602.18	NaN	643.85	761.59	NaN	813.78	940.91	NaN	1056.6	418.18	NaN	1326.5	770.36	NaN	1077.6	913.64	NaN	1388.4	727.43	NaN
505.97	698.69	NaN	501.09	602.18	NaN	652.28	772.27	NaN	826.79	942.4	NaN	1056.6	418.18	NaN	1329.4	764.76	NaN	1061.2	921.1	NaN	1390.9	725.03	NaN
506.56	700.03	NaN	501.05	602.17	NaN	661.11	782.91	NaN	834.41	946.91	NaN	1056.6	418.18	NaN	1328	762.9	NaN	1050.2	930.25	NaN	1392.6	723.37	NaN
